1194.580262,1321.524464,1298.828
1214.871035,1307.775576,1289.437
1217.758331,1307.241518,1280.109
1216.423984,1293.684503,1270.75
1133.63687,1290.135283,1261.359
1189.54253,1282.397369,1252.015
1123.38601,1263.404125,1242.609
1140.603543,1260.775906,1233.203
1134.059503,1256.651013,1223.844
1092.920626,1242.718537,1214.5
1069.57639,1238.724202,1205.125
1100.511272,1235.829652,1195.781
1096.933323,1225.114138,1186.453
1028.101424,1217.361571,1177.015
1037.493189,1206.29903,1167.687
1066.616,1199.37882,1158.265
1090.565881,1206.551301,1148.922
988.2108028,1180.299043,1139.562
1023.708826,1178.417411,1130.219
1018.806734,1173.207696,1120.844
1004.344797,1169.079053,1111.437
1000.532337,1162.859644,1102.109
973.1151782,1163.371832,1092.812
1022.745114,1142.303085,1083.484
957.0809839,1139.903347,1074.187
980.7133107,1129.503089,1064.828
964.8092724,1112.991701,1055.406
905.170949,1105.439141,1046.062
927.281467,1104.518605,1036.672
903.2455097,1088.396786,1027.297
895.4662896,1096.244301,1018
922.7153169,1084.702553,1008.64
838.7671881,1079.702247,999.312
884.5163352,1068.575723,989.875
871.3468179,1066.277161,980.484
892.4250788,1052.850393,971.094
806.0490613,1047.826729,961.734
804.8662123,1046.09287,952.344
863.0912907,1033.803317,942.984
833.1076553,1030.894686,933.625
820.0931782,1018.406522,924.265
805.8488027,1010.432032,914.906
782.0977094,1005.6406,905.547
779.7930405,1004.523275,896.172
707.5419745,996.6455002,886.812
690.5586614,982.2348584,877.375
740.356818,979.4610409,868.047
715.0911475,970.2968304,858.687
685.8190607,961.3462069,849.344
707.6811103,963.7596242,839.953
724.3476945,948.4650226,830.609
672.2840096,946.0215112,821.234
697.680119,934.4779762,811.859
664.9148654,944.191664,802.437
738.5578229,929.4171745,793.094
613.7120637,928.80256,783.765
588.9235309,919.4849958,774.359
592.8959356,902.1989564,765
618.1975862,909.0209732,755.609
589.9033095,896.4583094,746.265
641.4747552,895.0739934,736.937
613.3708263,887.8678255,727.515
581.8049773,883.6904901,718.125
545.630814,882.5338629,708.781
595.1335386,869.3255744,699.422
480.8667625,866.8197615,690.094
507.6149351,854.1378767,680.687
606.9491534,857.4120586,671.312
556.6756997,846.0153514,661.953
605.6025581,850.1620973,652.594
486.7822353,824.5429671,643.203
470.546525,824.1388976,633.797
430.8408413,824.1801361,624.406
422.3130192,807.7708648,614.969
451.6344724,805.1694416,605.531
481.2545299,793.9874098,596.187
422.7858128,793.4084421,586.812
474.5858756,781.9801401,577.422
394.799353,787.4347831,568.078
496.1130953,767.4949087,558.703
426.827544,780.9607911,549.328
358.2632503,772.5692346,539.969
487.1144327,759.4105259,530.64
366.1034374,758.6376421,521.25
352.1290617,752.2151999,511.859
418.9496873,740.4287096,502.515
392.7500574,738.9180438,493.14
353.3283518,730.2533451,483.765
380.1161536,718.1831873,474.203
307.4322067,713.7499961,464.672
276.8469528,698.7529286,455.14
311.158147,686.1164661,445.578
312.0143449,688.7660289,436.109
329.1212377,682.6529922,426.64
348.3391028,657.9307693,417.062
324.6745283,670.2201054,407.359
268.1478636,653.5152174,397.734
287.5398127,639.7332743,388.047
264.0156418,646.0167284,378.422
291.3360788,627.5599368,368.765
276.8469796,623.0559836,359.078
242.0012434,623.7916648,349.437
204.621269,614.2361844,339.719
246.4468165,600.3053176,330.047
253.6653489,597.7603004,320.406
201.9419567,596.287365,310.781
203.1666855,584.1712586,301.172
204.9891099,579.2876875,291.469
238.1291003,572.7089518,281.844
267.3523556,569.8117362,272.203
205.5509753,564.657621,262.594
201.8197791,564.0908029,252.906
239.9153675,567.199997,243.297
185.114156,559.4937323,233.562
198.0790359,556.8334777,223.828
186.7671816,552.7217328,214.219
196.1994411,556.1567583,204.625
233.4630933,555.9751217,195
138.0892899,565.4326384,185.359
120.8550403,530.2966656,175.734
163.4498327,505.7229517,166.125
155.198333,513.2337921,156.469
184.9329601,497.5799675,146.703
95.93243335,495.4471373,136.953
54.03874144,505.3408768,127.172
140.6876508,512.6603699,117.406
34.30588506,500.0252039,107.625
-6.56995728,494.9539767,97.844
-3.236109,504.9144635,88.047
26.10342706,491.9817627,78.297
2.81346725,518.3395755,68.547
12.35830993,524.0168218,58.75
50.36617243,506.9059164,48.969
16.11098437,509.7085542,39.187
17.22967628,511.3120538,29.375
-11.47335231,2501.062922,19.562
4.10623322,2821.173252,9.781
30.4420911,2768.349214,0
-18.84665309,2787.552525,2883.016
1434.367654,2753.520952,2873.641
2609.704418,2733.225448,2863.516
2700.167167,2702.344528,2854.172
2641.584012,2715.585536,2844.891
2717.549236,2706.792091,2835.516
2704.459079,2680.490016,2826.141
2591.982108,2669.193874,2816.782
2520.126192,2612.347755,2807.344
2511.829504,2612.643883,2797.985
2515.055615,2608.217522,2788.688
2518.056211,2598.025359,2779.282
2504.481654,2594.107195,2769.953
2484.991724,2583.902923,2760.563
2462.011345,2589.36331,2751.203
2476.137139,2572.666614,2741.797
2478.69606,2569.337178,2732.438
2444.452649,2564.902967,2723.063
2440.56395,2556.88916,2713.719
2449.278127,2544.399463,2704.328
2440.155502,2540.386344,2694.969
2441.542991,2525.621289,2685.641
2422.368988,2530.552229,2676.203
2414.262408,2521.355332,2666.86
2400.121202,2499.729936,2657.469
2375.342584,2498.254528,2648.141
2369.111538,2490.376537,2638.766
2337.885302,2471.363763,2629.375
2369.716984,2459.238888,2620.016
2373.529664,2452.778122,2610.657
2373.019717,2445.773345,2601.282
2308.41568,2446.276922,2591.922
2327.027212,2448.166489,2582.594
2311.392809,2435.062331,2573.235
2313.33529,2411.900936,2563.891
2329.015223,2410.810693,2554.438
2313.498908,2404.433043,2545.032
2279.317146,2401.640588,2535.672
2296.702625,2393.134706,2526.282
2281.216478,2384.335498,2516.922
2261.240461,2376.151984,2507.578
2264.089742,2354.892203,2498.25
2208.079134,2351.024605,2488.875
2224.352651,2355.554237,2479.469
2234.631349,2337.23347,2470.078
2206.131715,2315.900945,2460.782
2217.851285,2309.626636,2451.375
2183.494166,2308.125505,2442.016
2177.639701,2290.78931,2432.657
2162.685924,2294.768807,2423.297
2165.449493,2289.236108,2413.875
2149.092629,2287.262667,2404.5
2142.841023,2249.560379,2395.11
2133.042791,2255.711168,2385.782
2156.180541,2238.209802,2376.407
2122.104941,2223.926856,2367.032
2102.261316,2213.972868,2357.703
2107.060163,2226.382291,2348.313
2083.622839,2208.710477,2338.953
2080.187883,2215.000868,2329.594
2072.364004,2202.420536,2320.266
2088.704676,2195.910239,2310.891
2062.270987,2174.695349,2301.485
2037.916712,2168.347252,2292.141
2038.62983,2169.052277,2282.75
2048.062789,2155.938958,2273.36
2047.068157,2142.408856,2263.969
2020.582991,2143.123383,2254.657
2023.790248,2122.268207,2245.297
2025.425364,2136.336932,2235.907
2030.919667,2110.017973,2226.578
2020.679819,2102.36422,2217.172
2017.962025,2106.424165,2207.782
2014.60164,2100.844976,2198.422
1996.757072,2104.604247,2189.063
1987.628809,2063.0685,2179.688
2013.757007,2084.495744,2170.328
1999.394961,2075.421165,2160.969
1953.974762,2045.681589,2151.61
1975.553838,2030.546606,2142.235
1941.131444,2034.79171,2132.922
1968.182488,2056.111735,2123.578
1944.439042,2031.323645,2114.235
1930.816517,2008.954196,2104.813
1948.74807,2007.276236,2095.391
1920.597106,2017.640481,2086.032
1931.069131,1998.313242,2076.657
1921.588438,1979.18578,2067.313
1913.850888,1971.665619,2057.922
1911.345815,1968.251528,2048.563
1911.660036,1959.837738,2039.157
1885.033792,1955.624096,2029.766
1881.140717,1937.118421,2020.36
1878.862123,1938.629253,2011.063
1849.692873,1920.244932,2001.688
1865.00227,1935.125678,1992.328
1828.643399,1906.644696,1982.985
1838.689374,1901.687222,1973.594
1830.126661,1890.855729,1964.266
1822.562257,1885.063046,1954.86
1805.364336,1869.666737,1945.516
1791.008341,1875.148374,1936.157
1770.023993,1856.623728,1926.75
1789.310455,1854.895096,1917.36
1781.675199,1834.320231,1908
1782.77133,1825.024272,1898.61
1783.896833,1828.282362,1889.235
1781.309187,1823.991569,1879.875
1749.534673,1797.100007,1870.547
1755.904835,1797.12387,1861.188
1748.281766,1798.640619,1851.828
1735.570235,1793.201323,1842.469
1716.257324,1798.046509,1833.078
1743.385828,1765.666625,1823.703
1710.30434,1770.025714,1814.375
1720.339275,1768.289852,1805.063
1682.589876,1739.444918,1795.75
1695.509194,1735.402286,1786.391
1681.155238,1733.688207,1777.032
1639.455848,1717.801203,1767.672
1650.499624,1710.629598,1758.313
1672.848199,1712.237994,1748.907
1662.115671,1689.940916,1739.578
1654.471966,1689.651181,1730.203
1639.106902,1680.857018,1720.813
1650.07429,1675.839871,1711.438
1601.802711,1653.940179,1702.094
1651.575752,1661.322156,1692.735
1641.497783,1647.980131,1683.407
1620.249278,1636.02261,1674.047
1625.099998,1632.534702,1664.719
1643.302117,1642.853461,1655.36
1583.582782,1614.389475,1646.032
1504.523844,1597.237913,1636.672
1596.427195,1589.34169,1627.313
1488.427257,1600.417366,1617.985
1484.112919,1578.367876,1608.61
1481.113421,1583.094849,1599.219
1481.741899,1568.889412,1589.844
1498.171465,1559.957178,1580.485
1472.678782,1555.460615,1571.125
1442.842383,1556.545376,1561.797
1444.14727,1542.047709,1552.438
1424.666667,1536.481595,1543.032
1435.299199,1519.808652,1533.703
1406.74882,1522.182851,1524.313
1425.543563,1507.701491,1514.969
1411.458959,1486.900288,1505.547
1396.978923,1490.64547,1496.219
1448.991527,1482.07851,1486.813
1404.960833,1487.417675,1477.438
1388.909571,1473.031054,1468.078
1398.854178,1473.761868,1458.766
1348.274946,1450.773888,1449.36
1335.333898,1458.012223,1439.969
1331.351736,1442.348355,1430.657
1341.118753,1436.033956,1421.235
1339.932597,1438.300473,1411.875
1364.993042,1407.192541,1402.516
1313.870818,1399.966523,1393.125
1297.617583,1404.852099,1383.735
1307.895661,1386.874458,1374.391
1291.181141,1384.260566,1365.016
1303.164938,1372.072017,1355.657
1284.239883,1360.762988,1346.282
1291.106467,1361.88521,1336.953
1282.374806,1353.46997,1327.578
1240.139354,1344.106354,1318.203
1257.77011,1338.462999,1308.844
1191.143296,1331.052524,1299.485
1182.247138,1321.118632,1290.094
1201.538425,1301.680877,1280.735
1190.751785,1312.599663,1271.407
1172.811287,1303.472432,1262
1221.394925,1292.014763,1252.672
1162.486076,1285.794896,1243.235
1156.589831,1274.020191,1233.844
1143.009678,1263.554284,1224.485
1086.288343,1262.962422,1215.078
1117.133762,1242.87518,1205.688
1082.618362,1246.792796,1196.328
1097.133351,1242.902463,1187.032
1102.502317,1225.117343,1177.625
1062.288713,1209.979489,1168.266
1036.225807,1210.353354,1158.907
1030.321988,1199.398726,1149.563
1041.930815,1191.384934,1140.172
988.4129975,1191.094086,1130.844
1032.630771,1173.022144,1121.453
1018.88063,1172.192965,1112.063
982.5770547,1164.33823,1102.75
1018.204199,1154.344422,1093.36
959.0421089,1145.46673,1084
960.0420043,1142.878902,1074.61
938.536066,1131.037843,1065.266
980.9803505,1128.415154,1055.922
917.3722295,1110.333891,1046.5
892.5615322,1107.769571,1037.172
977.3046811,1110.631091,1027.875
880.0605058,1098.35754,1018.547
891.7013903,1086.774387,1009.203
852.108818,1082.242827,999.844
899.123114,1068.882988,990.485
863.0818698,1071.719831,981.125
839.7528712,1060.842437,971.719
853.4172374,1050.2655,962.375
834.5072656,1048.15571,953.032
853.9210271,1035.350193,943.641
885.4633399,1030.422603,934.235
806.6589061,1031.023248,924.86
854.9508108,1016.943141,915.5
766.8506674,1015.331187,906.172
769.0650189,998.3767322,896.766
859.0155207,1002.43967,887.422
725.2004525,997.7826224,878.078
736.6840066,990.7167975,868.719
764.0726206,983.1994248,859.328
688.9191719,968.026995,849.985
711.495871,968.6777923,840.61
766.1888666,963.6542488,831.25
697.0440978,950.1846892,821.891
714.4068139,947.9225484,812.485
672.183074,941.9975252,803.11
643.3861832,928.8485376,793.75
630.2665422,925.5274045,784.375
703.598202,925.3856156,775.016
625.6733451,917.6475167,765.657
642.6028761,911.6054688,756.282
605.3901976,903.2055213,746.953
593.1374036,904.7997391,737.563
584.4354235,899.6656791,728.172
582.1638586,887.9445588,718.844
602.4960199,876.4992618,709.485
709.8286873,876.3338231,700.11
500.772348,870.026221,690.735
529.6833246,866.3663672,681.328
549.4683879,852.03337,671.969
451.3463794,839.8209333,662.594
502.885702,837.8633421,653.219
529.0826159,836.2523028,643.875
475.522473,826.9495762,634.5
502.3514889,819.3033428,625.11
444.632818,817.0521764,615.688
558.5491906,810.0429614,606.36
507.3780324,812.0815258,597.016
430.5920724,787.9082951,587.657
442.4213089,787.5510146,578.328
601.6448489,779.3614032,568.922
468.5434679,779.6764835,559.578
449.7374487,769.0095119,550.219
447.9395669,776.4216444,540.797
349.2082879,778.194937,531.422
356.3454779,757.6012308,522.078
372.2488456,764.3614618,512.688
370.5219308,740.7562317,503.313
421.5399221,738.2792299,493.922
372.5197586,734.3678407,484.391
357.825851,728.7780557,474.86
333.7441413,711.5575072,465.297
336.3378234,706.6133993,455.797
330.3852019,698.1370582,446.203
332.0426449,696.0967337,436.672
294.3359158,689.2778953,427.11
407.6326348,688.8531055,417.391
339.2751514,658.6088899,407.766
281.8813072,658.225637,398.094
267.7898986,653.2043803,388.5
319.9442173,652.1369377,378.828
329.2521933,639.4966841,369.047
259.9913636,629.266742,359.438
278.3960825,618.0584721,349.797
246.1020715,614.4344677,340.188
229.0973837,611.1674738,330.485
219.1644412,601.4200313,320.844
292.1407398,592.1054771,311.235
231.7220406,575.3401673,301.485
218.6981555,575.4054711,291.813
304.2738551,579.6910661,282.172
216.1585005,572.8579247,272.578
312.8463254,579.568216,262.875
177.2882083,579.3459528,253.266
194.2414402,560.5375593,243.578
172.2431564,559.2180568,233.922
217.4197597,557.9251201,224.297
202.2332595,572.629929,214.657
171.7368841,576.9169968,205.047
197.5167566,557.3635902,195.266
162.7808987,551.1962689,185.61
143.8926826,531.7445426,175.813
144.8114247,512.9974008,166.172
216.172351,510.1889504,156.61
230.4491607,510.0088245,146.797
316.482928,511.7169708,137
311.048013,506.7798262,127.219
401.6033291,514.7804745,117.391
482.6582191,516.3418949,107.61
304.6768372,504.5228967,97.86
612.9856825,530.2600554,88.125
435.956041,505.4537927,78.375
448.0012425,509.9050046,68.5
276.8049432,519.2287528,58.75
411.4468376,486.6381838,48.969
331.4571949,519.045359,39.125
352.5990748,501.339139,29.391
180.2020032,2691.638211,19.594
170.2111946,2838.434096,9.766
143.4459781,2821.808275,0
119.6691314,2788.279361,2873.453
1098.177683,2767.74654,2864.109
2499.815313,2731.064668,2853.969
2674.423202,2729.59455,2844.641
2639.600042,2695.951619,2835.297
2646.257094,2663.117775,2825.937
2711.388376,2685.973657,2816.594
2630.965669,2664.233063,2807.281
2555.440432,2588.976751,2797.906
2515.673081,2607.588209,2788.547
2529.812346,2606.385472,2779.187
2536.464568,2616.149699,2769.797
2530.534563,2615.86664,2760.437
2487.107199,2592.571885,2751.078
2502.359073,2595.019514,2741.734
2494.995035,2580.589204,2732.406
2470.271058,2562.409943,2723.047
2500.234379,2546.527607,2713.672
2464.649235,2554.766944,2704.328
2460.648233,2544.278881,2694.969
2457.920165,2540.047912,2685.562
2437.256924,2524.290381,2676.187
2444.441908,2508.138436,2666.859
2444.709691,2534.507344,2657.484
2428.990347,2499.544371,2648.141
2416.265449,2483.980887,2638.719
2419.445937,2486.499581,2629.344
2417.915431,2490.21231,2619.953
2409.349109,2475.190666,2610.641
2417.677033,2479.109729,2601.281
2400.665555,2468.822616,2591.906
2385.487686,2465.512292,2582.531
2356.936876,2447.772117,2573.156
2378.333891,2429.658544,2563.781
2345.08787,2443.29293,2554.422
2378.889296,2434.822248,2545.031
2338.947276,2401.889535,2535.672
2322.027405,2390.489007,2526.297
2311.650248,2385.026359,2516.969
2309.801832,2383.691475,2507.562
2299.897751,2358.427166,2498.234
2277.016471,2352.930696,2488.875
2272.028254,2375.701992,2479.453
2252.953717,2361.192608,2470.047
2253.188816,2340.984329,2460.687
2246.025507,2311.504465,2451.359
2244.208643,2314.222251,2442
2252.858975,2310.835979,2432.625
2228.230169,2284.205246,2423.219
2187.490795,2298.008956,2413.844
2193.42642,2282.827491,2404.547
2191.694176,2271.306268,2395.156
2196.12578,2247.230352,2385.828
2147.439512,2245.415164,2376.406
2141.979606,2255.132632,2367.078
2154.578708,2220.455317,2357.672
2157.932565,2239.906844,2348.328
2123.26395,2212.744883,2338.969
2121.464576,2211.088787,2329.562
2105.622152,2208.386716,2320.203
2122.696915,2184.858165,2310.812
2113.008534,2193.387721,2301.484
2102.204727,2194.336325,2292.094
2123.362935,2171.796551,2282.75
2120.293567,2152.26311,2273.391
2094.837727,2154.243807,2264.016
2103.361176,2145.939123,2254.656
2054.892014,2137.920553,2245.328
2060.820664,2130.168436,2235.906
2041.912009,2129.297224,2226.469
2037.26697,2105.930193,2217.125
2046.777524,2114.284549,2207.766
2034.990105,2103.106271,2198.422
2014.217217,2113.870056,2189.047
2017.242787,2088.096418,2179.703
2034.299065,2072.227435,2170.344
2016.015139,2076.656865,2160.953
2000.876045,2081.411289,2151.609
1997.007052,2060.715708,2142.281
2013.730463,2061.132579,2132.859
1971.514475,2042.823297,2123.484
1971.014327,2042.799968,2114.094
1994.976083,2021.342482,2104.734
1939.715765,2007.536314,2095.391
1940.991427,2026.427057,2086
1961.969898,2002.117906,2076.641
1968.295475,1993.260421,2067.297
1904.01986,1991.760967,2057.953
1945.136034,1979.061562,2048.609
1920.042989,1977.496649,2039.25
1926.631155,1955.792993,2029.906
1912.008098,1956.234776,2020.547
1899.063918,1940.965712,2011.203
1898.478211,1939.759724,2001.812
1911.451209,1913.744967,1992.453
1892.207423,1913.639511,1983.094
1872.433602,1922.403093,1973.734
1880.866178,1908.094681,1964.406
1893.273286,1897.818372,1955.047
1845.371111,1875.431122,1945.641
1853.078413,1878.298355,1936.312
1820.039514,1873.893901,1926.922
1824.954227,1854.560505,1917.578
1815.160732,1854.245522,1908.187
1853.302218,1854.488021,1898.859
1816.559648,1821.575528,1889.5
1810.295862,1832.521552,1880.078
1777.516712,1835.307282,1870.687
1807.221562,1820.627488,1861.297
1798.50703,1791.75848,1851.937
1769.232815,1797.949791,1842.609
1767.521981,1805.940749,1833.25
1750.515404,1775.747455,1823.922
1702.511333,1774.596567,1814.562
1729.376103,1767.481735,1805.156
1715.411407,1759.327325,1795.766
1751.498239,1754.398176,1786.406
1705.789836,1743.104144,1777.094
1683.642883,1734.623981,1767.719
1699.30785,1721.297173,1758.312
1656.131143,1712.338542,1748.922
1682.996274,1708.569947,1739.578
1695.671403,1706.77764,1730.187
1652.057734,1678.82935,1720.828
1669.204151,1695.098655,1711.469
1665.454181,1673.331606,1702.062
1649.183084,1672.475578,1692.703
1663.521528,1669.745528,1683.359
1636.760212,1664.972888,1674
1624.269115,1643.558381,1664.609
1618.430801,1646.236901,1655.266
1594.679198,1631.421138,1645.891
1578.130123,1630.948856,1636.5
1591.005552,1610.280641,1627.125
1605.407262,1604.086482,1617.766
1615.56959,1591.354332,1608.375
1526.621515,1591.723421,1599.047
1523.929088,1578.401982,1589.703
1512.795036,1578.835137,1580.344
1475.919152,1564.814997,1570.922
1454.691079,1552.374946,1561.562
1477.542968,1533.66489,1552.203
1450.598149,1551.370407,1542.828
1487.198273,1533.120191,1533.437
1473.047503,1527.592552,1524.047
1424.808114,1517.049763,1514.719
1411.985931,1520.360198,1505.344
1410.748251,1505.453901,1495.984
1424.457572,1492.458807,1486.594
1383.000619,1476.08309,1477.234
1411.764912,1486.163133,1467.875
1410.732936,1483.602374,1458.516
1356.565793,1476.390696,1449.172
1374.383449,1450.099863,1439.781
1352.372141,1456.183575,1430.406
1398.277397,1441.809245,1421.047
1326.403562,1433.234394,1411.703
1313.813557,1424.292206,1402.297
1327.509844,1426.372928,1392.922
1318.447077,1420.192112,1383.594
1347.341396,1406.30546,1374.219
1288.955693,1384.318436,1364.859
1324.622563,1388.217627,1355.484
1303.058681,1383.634236,1346.125
1287.018426,1373.139167,1336.797
1221.859627,1360.954884,1327.375
1265.82536,1357.68159,1318.016
1247.778232,1343.709396,1308.656
1271.692951,1348.517318,1299.297
1252.540403,1334.395439,1289.969
1221.086046,1316.491908,1280.516
1216.785603,1324.280319,1271.141
1193.016227,1295.028415,1261.75
1228.504597,1303.483134,1252.406
1203.688474,1290.445798,1243.078
1154.772271,1288.469079,1233.703
1150.864057,1285.295179,1224.312
1125.466656,1276.784455,1214.984
1111.178528,1266.411031,1205.547
1142.473609,1249.993467,1196.203
1142.815504,1230.457501,1186.844
1148.617007,1234.287127,1177.5
1085.638263,1227.262209,1168.125
1058.003662,1211.280253,1158.75
1113.333809,1218.122944,1149.375
1079.414816,1196.376646,1139.969
1057.648646,1198.753608,1130.609
1047.79104,1192.580172,1121.266
1054.484991,1179.21686,1111.922
1044.380925,1181.074325,1102.562
1016.797245,1167.356944,1093.172
981.2394946,1160.84994,1083.797
991.1016734,1147.001716,1074.391
970.5255756,1143.717853,1065.031
995.078017,1138.719608,1055.687
955.82642,1119.605446,1046.359
974.1905457,1120.175102,1036.937
954.4811789,1115.561936,1027.562
946.9546815,1110.189115,1018.156
934.1647563,1103.244435,1008.797
950.2336082,1093.779843,999.437
873.0211696,1087.277628,990.078
905.022357,1082.911712,980.719
860.5917494,1068.197727,971.391
919.1775938,1063.60696,962
917.8441863,1059.208945,952.672
828.2542355,1043.878324,943.312
871.272074,1037.210953,933.906
848.0461134,1040.807415,924.516
