,0
1202,-1.7021533211554505
1203,-1.717378939799348
1204,1.4096821361745842
1205,1.3994113399126318
1206,1.383737585111078
1207,1.3689601026248366
1208,1.3540956354790008
1209,1.3392818176286245
1210,1.3244691008498892
1211,1.3096398679965473
1212,1.294791916925318
1213,1.2800485676599296
1214,1.2652523669558005
1215,1.2504737833979185
1216,1.235661066619183
1217,1.2209001002075477
1218,1.206018015915465
1219,1.1912229162829764
1220,1.1764608487997006
1221,1.1617174995343125
1222,1.1469047827555772
1223,1.1321779495647952
1224,1.1173993660069133
1225,1.102638399595278
1226,1.0879115664044963
1227,1.0731671160674674
1228,1.0584402828766857
1229,1.0436958325396568
1230,1.028831365393821
1231,1.0140527818359388
1232,0.9992576822034503
1233,0.9844449654247149
1234,0.9696322486459794
1235,0.9548536650880973
1236,0.9400574643839682
1237,0.925278880826086
1238,0.9104837811935975
1239,0.8957051976357154
1240,0.8809266140778332
1241,0.8661832648124451
1242,0.851404681254563
1243,0.8366778480637812
1244,0.8219333977267524
1245,0.807138298094264
1246,0.7923597145363818
1247,0.777597647053106
1248,0.7627684141997642
1249,0.7479204631285347
1250,0.7331594967168995
1251,0.7183985303052645
1252,0.7036375638936293
1253,0.6888931135566005
1254,0.674080396777865
1255,0.6593018132199828
1256,0.6445408468083478
1257,0.6297446461042187
1258,0.6150354300596839
1259,0.6002568465018017
1260,0.5855123961647729
1261,0.5707514297531378
1262,0.556042213708603
1263,0.5412294969298674
1264,0.5264509133719851
1265,0.5117064630349566
1266,0.49697962984417476
1267,0.4822869298742463
1268,0.4675600966834645
1269,0.45281674741807615
1270,0.43802054671394725
1271,0.4232595803023121
1272,0.40851512996528333
1273,0.39372003033279485
1274,0.3789073135540591
1275,0.36404284640822326
1276,0.34929839607119473
1277,0.3343304281911582
1278,0.31941421067822207
1279,0.3044814770906795
1280,0.2895652595777434
1281,0.27470079243190754
1282,0.259732824551871
1283,0.24474834059722814
1284,0.2297462394963383
1285,0.21479588876254876
1286,0.19982792088251225
1287,0.18482581978162238
1288,0.16992721941493322
1289,0.15497686868114344
1290,0.1400606511682075
1291,0.12498918255397032
1292,0.10997056537847386
1293,0.09503673071929093
1294,0.08008637998550142
1295,0.06517016247256524
1296,0.050289179252122826
1297,0.035389477813793244
1298,0.02045674422625073
1299,0.005437025979113866
1300,-0.0094957076084289
1301,-0.02446367548846517
1302,-0.039345759780547995
1303,-0.054312626588944105
1304,-0.06922884410188028
1305,-0.0841450616148162
1306,-0.09906127912775238
1307,-0.1140116298615419
1308,-0.1289972148878254
1309,-0.14384406488741425
1310,-0.1587426652541034
1311,-0.17374476635499328
1312,-0.18866098386792945
1313,-0.2035772013808656
1314,-0.21852755211465513
1315,-0.2334437696275913
1316,-0.2483941203613808
1317,-0.26327620465346363
1318,-0.2781571878739061
1319,-0.293073405386842
1320,-0.3079720057535314
1321,-0.322871707191861
1322,-0.33777030755855014
1323,-0.35273827543858666
1324,-0.36765449295152286
1325,-0.38253547617196504
1326,-0.39741756046404786
1327,-0.41226441046363665
1328,-0.42718062797657286
1329,-0.4420792283432623
1330,-0.4570989465903989
1331,-0.4720669144704354
1332,-0.48698313198337156
1333,-0.5019499987917677
1334,-0.5169520998926576
1335,-0.5318341841847402
1336,-0.5467845349185296
1337,-0.5618042531656665
1338,-0.5766852363861089
1339,-0.591601453899045
1340,-0.6065694217790814
1341,-0.6214856392920175
1342,-0.6364183728795602
1343,-0.6513345903924963
1344,-0.6661990575383322
1345,-0.6811670254183686
1346,-0.6961349932984051
1347,-0.7111536104739015
1348,-0.7260533119122311
1349,-0.7410719290877275
1350,-0.7560222798215169
1351,-0.7709726305553065
1352,-0.7859064652144896
1353,-0.8009261834616264
1354,-0.8158412999029221
1355,-0.8307575174158582
1356,-0.8456572188541879
1357,-0.8605558192208771
1358,-0.8755744363963734
1359,-0.8905082710555565
1360,-0.9054586217893461
1361,-0.920443105743989
1362,-0.935394557549419
1363,-0.9503449082832085
1364,-0.9653635254587049
1365,-0.9803314933387414
1366,-0.9952300937054306
1367,-1.010198061585467
1368,-1.02518254554011
1369,-1.0400304966113394
1370,-1.054963230198882
1371,-1.069897064858065
1372,-1.0848650327381015
1373,-1.0998495166927444
1374,-1.1148340006473874
1375,-1.1297843513811767
1376,-1.14471818604036
1377,-1.1596861539203964
1378,-1.1746706378750393
1379,-1.1896044725342225
1380,-1.2046230897097188
1381,-1.2196086747360022
1382,-1.234523791177298
1383,-1.249440008690234
1384,-1.2644421097911238
1385,-1.2794276948174073
1386,-1.2944463119929035
1387,-1.30941427987294
1388,-1.3243481145321232
1389,-1.3392984652659128
1390,-1.3541794484863547
1391,-1.369095665999291
1392,-1.3839942663659806
1393,-1.3989622342460166
1394,-1.4140678360811072
1395,-1.4291216875490975
1396,-1.4442438054587943
1397,-1.4593494072938848
1398,-1.4744197748364818
1399,-1.4894912434507186
1400,-1.5045616109933155
1401,-1.519598946386699
1402,-1.5346527978546893
1403,-1.5497055482510391
1404,-1.5649322679665771
1405,-1.5801578866104746
1406,-1.5953658881081252
1407,-1.610626741044517
1408,-1.6259041100555147
1409,-1.6411121115531655
1410,-1.65635534734331
1411,-1.6715985831334546
1412,-1.686806584631105
1413,-1.7020498204212497
1414,-1.717378939799348
1415,1.3847527731635567
1416,1.3743443429465503
1417,1.3586540720703904
1418,1.3437896049245543
1419,1.3289075206324716
1420,1.3140606706328828
1421,1.2992303367079003
1422,1.2843834867083115
1423,1.269553152783329
1424,1.2547228188583466
1425,1.2398583517125106
1426,1.2250456349337753
1427,1.21028466852214
1428,1.195506084964258
1429,1.180641617818422
1430,1.165845417114293
1431,1.1510844507026579
1432,1.1363058671447757
1433,1.1215272835868935
1434,1.1066110660739574
1435,1.0917465989281216
1436,1.07696911644188
1437,1.0620870321497973
1438,1.0472743153710617
1439,1.0324615985923262
1440,1.0175971314464904
1441,1.0028350639632146
1442,0.9880740975515795
1443,0.973278997919091
1444,0.9584145307732552
1445,0.9436183300691261
1446,0.9287879961441436
1447,0.9140270297325085
1448,0.8992484461746263
1449,0.8844698626167442
1450,0.8696747629842557
1451,0.8548620462055202
1452,0.8399975790596844
1453,0.825167245134702
1454,0.8102851608426191
1455,0.7954559279892772
1456,0.7806938605060014
1457,0.76591637801976
1458,0.7510519108739242
1459,0.7362557101697951
1460,0.7213912430239592
1461,0.7065785262452238
1462,0.6917658094664882
1463,0.676987225908606
1464,0.662208642350724
1465,0.6474300587928419
1466,0.6326349591603534
1467,0.6178728916770776
1468,0.6030436588237357
1469,0.5882650752658536
1470,0.5734171241946241
1471,0.5586561577829889
1472,0.5438434410042535
1473,0.529048341371765
1474,0.5142345235213891
1475,0.4994218067426534
1476,0.4846267071101649
1477,0.46983050640603574
1478,0.4550354067735473
1479,0.4402050728485648
1480,0.42539235606982934
1481,0.4106137725119472
1482,0.3958010557332117
1483,0.3810224721753296
1484,0.3662273725428411
1485,0.35132767110451124
1486,0.3363608042961154
1487,0.32142696963693224
1488,0.3064942360493897
1489,0.29157801853645354
1490,0.2765406831430699
1491,0.2615738163346738
1492,0.2466234656008843
1493,0.23163788057460077
1494,0.21665339661995792
1495,0.20166781159367464
1496,0.18675269515237888
1497,0.17180124334694896
1498,0.1567991422460591
1499,0.141832275437663
1500,0.1268984407784798
1501,0.1118798236029836
1502,0.09689423857670008
1503,0.08192627069666382
1504,0.06694178674202071
1505,0.05197381886198419
1506,0.036989334907341326
1507,0.022073117394405154
1508,0.007122766660615637
1509,-0.007775833706073535
1510,-0.0227779348069634
1511,-0.037728285540752915
1512,-0.05273038664164278
1513,-0.0676818384470727
1514,-0.08264870525546882
1515,-0.09765080635635867
1516,-0.11261877423639519
1517,-0.12753499174933136
1518,-0.14250295962936788
1519,-0.15746982643776375
1520,-0.17238604395069992
1521,-0.18733639468448943
1522,-0.20230436256452594
1523,-0.21734059688626917
1524,-0.23232618191255267
1525,-0.24722478227924186
1526,-0.2621586169384248
1527,-0.27716071803931464
1528,-0.2922134684356644
1529,-0.3071649202410944
1530,-0.32206352060778376
1531,-0.33706562170867366
1532,-0.3520501056633165
1533,-0.3670356906895998
1534,-0.3820025574979959
1535,-0.3969705253780324
1536,-0.4119384932580689
1537,-0.4268194764785111
1538,-0.4418050615047946
1539,-0.4567212790177308
1540,-0.4716540126052733
1541,-0.4865878472644565
1542,-0.501538197998246
1543,-0.5164709315857885
1544,-0.531438899465825
1545,-0.5464586177129619
1546,-0.5614254845213578
1547,-0.5763417020342939
1548,-0.5913096699143304
1549,-0.6062941538689733
1550,-0.6212279885281564
1551,-0.6362300896290464
1552,-0.6512321907299362
1553,-0.6661649243174788
1554,-0.6810987589766618
1555,-0.6960667268566982
1556,-0.7110688279575882
1557,-0.7260533119122311
1558,-0.7409695294251673
1559,-0.7558681297918565
1560,-0.7708878480389932
1561,-0.7858205816265359
1562,-0.8008226827274257
1563,-0.8158247838283156
1564,-0.830775134562105
1565,-0.845777235662995
1566,-0.860728687468425
1567,-0.8756272878351141
1568,-0.8906459050106105
1569,-0.905613872890647
1570,-0.9205818407706835
1571,-0.9355663247253264
1572,-0.9505166754591159
1573,-0.9654846433391524
1574,-0.9803491104849883
1575,-0.9952829451441713
1576,-1.0101815455108607
1577,-1.02513189624465
1578,-1.0400657309038333
1579,-1.0549643312705224
1580,-1.069897064858065
1581,-1.0848474155918546
1582,-1.0997812502510378
1583,-1.1147139838385802
1584,-1.1296478184977634
1585,-1.1446840528195066
1586,-1.1596002703324428
1587,-1.1744647374782786
1588,-1.1893985721374618
1589,-1.2043830560921047
1590,-1.219333406825894
1591,-1.2342320071925832
1592,-1.2492517254397202
1593,-1.264236209394363
1594,-1.2791700440535463
1595,-1.2941027776410887
1596,-1.3090024790794186
1597,-1.323917595520714
1598,-1.3388514301798973
1599,-1.3538359141345402
1600,-1.3687697487937234
1601,-1.3837718498946132
1602,-1.3987398177746497
1603,-1.413690168508439
1604,-1.4288640367852363
1605,-1.4439178882532266
1606,-1.4590234900883172
1607,-1.4741632251442611
1608,-1.4892335926868576
1609,-1.5042874441548477
1610,-1.519478929577892
1611,-1.5345327810458822
1612,-1.5496207657347258
1613,-1.5647770168652761
1614,-1.580072003022521
1615,-1.5953152388126657
1616,-1.6105584746028099
1617,-1.6257664761004609
1618,-1.6410262279652117
1619,-1.656235330534503
1620,-1.6714268159575472
1621,-1.6867900685564987
1622,-1.70210157078835
1623,-1.717378939799348
1624,1.3757889489387973
1625,1.365362901575544
1626,1.349690247845631
1627,1.3348257806997952
1628,1.319909563186859
1629,1.3051133624827298
1630,1.2902147621160407
1631,1.2753844281910582
1632,1.260485827824369
1633,1.2456213606785331
1634,1.2306886270909907
1635,1.215738276357201
1636,1.2009938260201722
1637,1.1861976253160431
1638,1.171316642095601
1639,1.1564686910243716
1640,1.1416735913918832
1641,1.1267915070998002
1642,1.1119446571002114
1643,1.097114323175229
1644,1.0822333399547868
1645,1.067368872808951
1646,1.052486788516868
1647,1.0376223213710323
1648,1.0227754713714434
1649,1.0078592538585074
1650,0.9930630531543782
1651,0.9782162031547893
1652,0.9634376195969072
1653,0.9485731524510713
1654,0.9336569349381352
1655,0.9188100849385463
1656,0.9040315013806642
1657,0.8891835503094347
1658,0.8743367003098459
1659,0.8593863495760564
1660,0.8445901488719273
1661,0.8297091656514851
1662,0.8148612145802556
1663,0.8000661149477671
1664,0.7852357810227847
1665,0.7703713138769488
1666,0.7554385802894062
1667,0.7405906292181769
1668,0.7257779124394413
1669,0.7109134452936056
1670,0.6961183456611171
1671,0.6813221449569878
1672,0.6665270453244994
1673,0.6516967113995169
1674,0.6368839946207815
1675,0.6219853942540923
1676,0.6071891935499631
1677,0.5923764767712276
1678,0.5775802760670985
1679,0.562802793580857
1680,0.5478865760679209
1681,0.5330738592891854
1682,0.5181741578508559
1683,0.5033449249975137
1684,0.4884804578516779
1685,0.47368425714754875
1686,0.4588539232225665
1687,0.44409295681093114
1688,0.42916022322338865
1689,0.4143122721521594
1690,0.3994819382271769
1691,0.3844974542725338
1692,0.36951297031789093
1693,0.3545626195841014
1694,0.3395770345578181
1695,0.3246443009702754
1696,0.30965871594399214
1697,0.294691849135596
1698,0.27968974803470614
1699,0.26470416300842287
1700,0.2497714294208801
1701,0.2348210786870906
1702,0.21986962688166067
1703,0.2048675257807708
1704,0.18993479219322804
1705,0.17495030823858518
1706,0.15998234035854866
1707,0.14501437247851215
1708,0.1300298885238693
1709,0.11506192064383276
1710,0.10011156991004325
1711,0.08516121917625373
1712,0.07017563414997047
1713,0.0551735330490806
1714,0.04022318231529108
1715,0.025290448727748313
1716,0.010288347626858452
1717,-0.004662003106931065
1718,-0.01959583776611424
1719,-0.0345979388670041
1720,-0.04956590674704037
1721,-0.06453277355543648
1722,-0.07955249180257334
1723,-0.09452045968260961
1724,-0.10947081041639938
1725,-0.12447291151728924
1726,-0.13938912903022516
1727,-0.1542877293969146
1728,-0.1692215640560975
1729,-0.18418843086449363
1730,-0.19917401589077688
1731,-0.21415849984542
1732,-0.22916060094630986
1733,-0.2441450849009527
1734,-0.25909653670638266
1735,-0.27406340351477876
1736,-0.28904898854106204
1737,-0.30401585534945813
1738,-0.319017956450348
1739,-0.33398592433038454
1740,-0.34905739294462146
1741,-0.36405949404551136
1742,-0.37904397800015444
1743,-0.39404607910104433
1744,-0.4090823134227875
1745,-0.4241361648907777
1746,-0.439121749917061
1747,-0.4540721006508505
1748,-0.4690565846054936
1749,-0.4840410685601365
1750,-0.4989925203655664
1751,-0.5139252539531092
1752,-0.5288932218331455
1753,-0.5438777057877886
1754,-0.5588798068886784
1755,-0.5738819079895683
1756,-0.588901626236705
1757,-0.6038519769704945
1758,-0.6187847105580372
1759,-0.633804428805174
1760,-0.6488065299060638
1761,-0.6637910138607067
1762,-0.678707231373643
1763,-0.6937093324745328
1764,-0.7087114335754227
1765,-0.7236617843092121
1766,-0.7386473693354956
1767,-0.7535801029230382
1768,-0.7686339543910284
1769,-0.7835843051248179
1770,-0.798518139784001
1771,-0.8134508733715436
1772,-0.8283847080307267
1773,-0.843352675910763
1774,-0.8583195427191592
1775,-0.8733216438200491
1776,-0.8882378613329852
1777,-0.9032740956547284
1778,-0.9182255474601584
1779,-0.9331406639014541
1780,-0.9481262489277376
1781,-0.963076599661527
1782,-0.9781128339832703
1783,-0.9930808018633067
1784,-1.0080652858179497
1785,-1.0230156365517393
1786,-1.0379836044317758
1787,-1.0529339551655652
1788,-1.0679019230456017
1789,-1.0829733916598387
1790,-1.0979578756144817
1791,-1.1128906092020243
1792,-1.1279279445954082
1793,-1.1429124285500512
1794,-1.1578803964300877
1795,-1.1728307471638773
1796,-1.187832848264767
1797,-1.2028173322194098
1798,-1.2177676829531994
1799,-1.2327874012003364
1800,-1.247771885154979
1801,-1.262773986255869
1802,-1.2777419541359054
1803,-1.2927275391621889
1804,-1.3077296402630787
1805,-1.3226623738506214
1806,-1.337682092097758
1807,-1.352684193198648
1808,-1.367651060007044
1809,-1.3826531611079338
1810,-1.3976046129133637
1811,-1.4127608640439142
1812,-1.4278664658790048
1813,-1.443057951302049
1814,-1.4583011870921934
1815,-1.4734750553689908
1816,-1.4885630400578345
1817,-1.5037027751137784
1818,-1.5188248930234753
1819,-1.5339998623719129
1820,-1.5490878470607565
1821,-1.564399349292608
1822,-1.5796425850827522
1823,-1.5949540873146038
1824,-1.6101973231047482
1825,-1.6255947089245535
1826,-1.6408379447146977
1827,-1.6560811805048423
1828,-1.6714268159575472
1829,-1.6867900685564987
1830,-1.70205092149289
1831,-1.717378939799348
1832,1.355917909043916
1833,1.34556122919401
1834,1.3296991911419425
1835,1.3148171068498598
1836,1.2998667561160702
1837,1.2848987882360337
1838,1.2700001878693445
1839,1.2550663532101614
1840,1.240167752843472
1841,1.2251997849634355
1842,1.2102494342296461
1843,1.1953508338629568
1844,1.180486366717121
1845,1.1655183988370845
1846,1.150568048103295
1847,1.135651830590359
1848,1.1206838627103224
1849,1.1058370127107335
1850,1.0909207951977973
1851,1.0760739451982084
1852,1.0611577276852724
1853,1.0462238930260892
1854,1.031342909805647
1855,1.0164784426598112
1856,1.0016139755139752
1857,0.9867660244427459
1858,0.9719533076640103
1859,0.9571064576644216
1860,0.942276123739439
1861,0.9274116565936033
1862,0.9125306733731611
1863,0.8976662062273253
1864,0.8828182551560958
1865,0.867971405156507
1866,0.8530728047898177
1867,0.838173103351488
1868,0.8233438704981462
1869,0.8084959194269167
1870,0.7936149362064745
1871,0.7787504690606386
1872,0.7638683847685558
1873,0.7489180340347663
1874,0.7340877001097839
1875,0.719223232963948
1876,0.7043411486718651
1877,0.689460165451423
1878,0.6746122143801935
1879,0.659697097938898
1880,0.6447456461334679
1881,0.629778779325072
1882,0.6149143121792361
1883,0.6000663611080066
1884,0.5852877775501245
1885,0.5704409275505357
1886,0.5555423271838466
1887,0.5406943761126171
1888,0.5258133928921749
1889,0.5108630421583853
1890,0.49598095786630253
1891,0.48115062394132024
1892,0.4662344064283841
1893,0.45136993928254826
1894,0.43641958854875873
1895,0.42153860532831633
1896,0.4066741381824805
1897,0.3916368027890969
1898,0.3765840523927471
1899,0.3615819512918572
1900,0.3465622330447204
1901,0.33152599872297717
1902,0.31655803084294065
1903,0.30153831259580405
1904,0.28653621149491415
1905,0.2715341103940243
1906,0.2564637428514275
1907,0.24146164175053764
1908,0.22642540742879444
1909,0.21130218844745713
1910,0.19630008734656726
1911,0.1811944855114767
1912,0.1662100015568336
1913,0.15127726796929108
1914,0.13625754972215423
1915,0.12127306576751136
1916,0.10616746393242081
1917,0.0912171131986313
1918,0.07624914531859477
1919,0.061229427071458155
1920,0.0462108098959617
1921,0.031208708795071836
1922,0.01615485732708163
1923,0.0012045065932921129
1924,-0.013763461286744405
1925,-0.028747945241387268
1926,-0.04376766348852413
1927,-0.058873265323614435
1928,-0.07389188249911088
1929,-0.08899748433420145
1930,-0.1039995854350913
1931,-0.11900168653598117
1932,-0.13403792085772437
1933,-0.1491093894719616
1934,-0.16417975701455814
1935,-0.17921709240794176
1936,-0.1942357095834382
1937,-0.20934131141852877
1938,-0.22436102966566537
1939,-0.23934551362030848
1940,-0.2543817479420517
1941,-0.2693497158220882
1942,-0.28430006655587775
1943,-0.2993363008776209
1944,-0.3143560191247578
1945,-0.3294957541807017
1946,-0.3445154724278383
1947,-0.35961997319128847
1948,-0.37460555821757174
1949,-0.3896076593184616
1950,-0.4046097604193514
1951,-0.41968012796194826
1952,-0.4346822290628381
1953,-0.449839581265029
1954,-0.464893432733019
1955,-0.4799472842010092
1956,-0.49493176815565226
1957,-0.5099514864027889
1958,-0.5250394710916324
1959,-0.5400239550462755
1960,-0.5550436732934122
1961,-0.5700799076151556
1962,-0.5851855094502459
1963,-0.6001699934048891
1964,-0.6152755952399794
1965,-0.6302953134871162
1966,-0.6453656810297129
1967,-0.6603853992768498
1968,-0.675404016452346
1969,-0.6904237346994828
1970,-0.7054258358003727
1971,-0.720462070122116
1972,-0.7354817883692527
1973,-0.7505004055447491
1974,-0.7655718741589862
1975,-0.7805563581136291
1976,-0.7955936935070128
1977,-0.8106464439033626
1978,-0.8256485450042524
1979,-0.8406682632513892
1980,-0.8557397318656262
1981,-0.8707065986740223
1982,-0.8856921837003058
1983,-0.9007108008758021
1984,-0.9157987855646457
1985,-0.930784370590929
1986,-0.945786471691819
1987,-0.9609262067477627
1988,-0.9759106907024058
1989,-0.9908962757286891
1990,-1.0058807596833321
1991,-1.0209346111513222
1992,-1.035936712252212
1993,-1.0509211962068552
1994,-1.0658891640868915
1995,-1.0810465162890823
1996,-1.0960486173899722
1997,-1.1110154841983682
1998,-1.1260010692246516
1999,-1.141019686400148
2000,-1.1559876542801846
2001,-1.171093256115275
2002,-1.1861294904370183
2003,-1.2011833419050084
2004,-1.2163230769609523
2005,-1.2313593112826955
2006,-1.2463614123835853
2007,-1.261467014218676
2008,-1.2764867324658127
2009,-1.2914712164204556
2010,-1.306507450742199
2011,-1.3215436850639422
2012,-1.336545786164832
2013,-1.351685521220776
2014,-1.3666711062470593
2015,-1.3816555902017023
2016,-1.3967611920367928
2017,-1.411952677459837
2018,-1.4271265457366342
2019,-1.4424380479684855
2020,-1.4576471505377768
2021,-1.4728034016683271
2022,-1.487960753870518
2023,-1.5031346221473152
2024,-1.518291974349506
2025,-1.5334658426263033
2026,-1.5486397109031005
2027,-1.5640547138691525
2028,-1.5794355836143512
2029,-1.5947305697715959
2030,-1.6100420720034474
2031,-1.6254570749694994
2032,-1.640752061126744
2033,-1.6560635633585956
2034,-1.6714091988113002
2035,-1.6867559353356454
2036,-1.70205092149289
2037,-1.717378939799348
2038,1.359032840714699
2039,1.3487268101602528
2040,1.3329341396215326
2041,1.3180179221085964
2042,1.3031017045956603
2043,1.2881678699364771
2044,1.2732351363489347
2045,1.2583189188359984
2046,1.2434720688364096
2047,1.2285723673980797
2048,1.2136913841776376
2049,1.198723416297601
2050,1.1838589491517653
2051,1.1690286152267828
2052,1.1541982813018004
2053,1.139299680935111
2054,1.1244186977146688
2055,1.109554230568833
2056,1.0947238966438506
2057,1.0798252962771615
2058,1.0649432119850786
2059,1.0500787448392428
2060,1.0351625273263068
2061,1.0202639269596174
2062,1.0053653265929283
2063,0.9903797415666448
2064,0.9754635240537086
2065,0.9606166740541198
2066,0.9456828393949366
2067,0.9308359893953478
2068,0.9159373890286586
2069,0.9009518040023751
2070,0.8860014532685856
2071,0.8711369861227497
2072,0.8562560029023076
2073,0.8413739186102247
2074,0.826527068610636
2075,0.8116626014648001
2076,0.7968322675398176
2077,0.7819501832477348
2078,0.7670515828810456
2079,0.7521871157352098
2080,0.7372543821476673
2081,0.7223899150018315
2082,0.7074902135635016
2083,0.6925916131968124
2084,0.6776753956838762
2085,0.6627426620963338
2086,0.6477746942162973
2087,0.6328760938496081
2088,0.6179940095575253
2089,0.6031119252654424
2090,0.5881615745316529
2091,0.5733147245320641
2092,0.5583643737982745
2093,0.543396405918238
2094,0.5284460551844485
2095,0.5135639708923657
2096,0.4986995037465299
2097,0.4837832862335937
2098,0.4689023030131515
2099,0.4540202187210687
2100,0.43915575157523284
2101,0.4242747683547907
2102,0.40925505010765384
2103,0.3942188157859106
2104,0.37918148039252675
2105,0.3641969964378839
2106,0.34905726138194
2107,0.3340210270601968
2108,0.3189671755922066
2109,0.3039133241242164
2110,0.2888770898024732
2111,0.273805621188236
2112,0.25868350327853906
2113,0.2436637850314022
2114,0.22850753390085196
2115,0.21345368243286175
2116,0.19838221381862456
2117,0.18336359664312835
2118,0.16836149554223848
2119,0.1533593944413486
2120,0.1382879258271114
2121,0.1232516915053682
2122,0.10816370681652465
2123,0.09310985534853444
2124,0.07807362102679123
2125,0.06303628563340737
2126,0.04800005131166416
2127,0.03294619984367395
2128,0.017927582668177747
2129,0.002873731200187539
2130,-0.01218012026780267
2131,-0.027199838514939532
2132,-0.042270206057536085
2133,-0.05730644037927929
2134,-0.07232615862641616
2135,-0.08732825972730601
2136,-0.10236449404904922
2137,-0.11738421229618609
2138,-0.13248981413127664
2139,-0.14750843130677285
2140,-0.16254576670015672
2141,-0.17759851709650626
2142,-0.1926182353436431
2143,-0.20763795359078
2144,-0.22264005469166986
2145,-0.23769390615966005
2146,-0.2528501572902103
2147,-0.2679216259044475
2148,-0.28290610985909037
2149,-0.29789059381373323
2150,-0.31294444528172344
2151,-0.32801591389596063
2152,-0.34305214821770386
2153,-0.35812361683194105
2154,-0.3731422340074373
2155,-0.3881960854754275
2156,-0.40323231979717067
2157,-0.41832030448601426
2158,-0.43340939024649844
2159,-0.44844562456824166
2160,-0.4634818588899849
2161,-0.4785015771371217
2162,-0.49357194467971827
2163,-0.5086775465148088
2164,-0.5238172815707527
2165,-0.538853515892496
2166,-0.5539591177275864
2167,-0.5690129691955766
2168,-0.5840833367381733
2169,-0.599120672131557
2170,-0.6141392893070533
2171,-0.629227273995897
2172,-0.6442469922430337
2173,-0.6593173597856304
2174,-0.6743194608865203
2175,-0.6893215619874101
2176,-0.7043930306016473
2177,-0.7194633981442439
2178,-0.7345007335376277
2179,-0.7495887182264712
2180,-0.764573202181114
2181,-0.7796964211624515
2182,-0.7947326554841948
2183,-0.809768889805938
2184,-0.8248051241276814
2185,-0.8398248423748181
2186,-0.8548445606219548
2187,-0.8699325453107986
2188,-0.8850205299996421
2189,-0.9000567643213853
2190,-0.9150588654222751
2191,-0.9301127168902653
2192,-0.945183084432862
2193,-0.9602028026799988
2194,-0.9752907873688423
2195,-0.9902928884697322
2196,-1.0053291227914756
2197,-1.0203664581848593
2198,-1.0354368257274558
2199,-1.050490677195446
2200,-1.0655445286634362
2201,-1.08068426371938
2202,-1.0957204980411233
2203,-1.1107060830674067
2204,-1.125724700242903
2205,-1.1407268013437928
2206,-1.15579826995803
2207,-1.1708862546468737
2208,-1.1859224889686169
2209,-1.2009763404366072
2210,-1.2160125747583503
2211,-1.2311523098142942
2212,-1.2461885441360374
2213,-1.2612776298965216
2214,-1.2762962470720178
2215,-1.291350098540008
2216,-1.3064039500079982
2217,-1.3215436850639422
2218,-1.3365975365319323
2219,-1.3516337708536754
2220,-1.3666358719545655
2221,-1.3816555902017023
2222,-1.3966918245234454
2223,-1.41193506031359
2224,-1.4270913114441404
2225,-1.4422662807925781
2226,-1.4574566651439818
2227,-1.472648150567026
2228,-1.4877713695483636
2229,-1.5029452378251609
2230,-1.5181025900273517
2231,-1.5332929743787553
2232,-1.548467943727193
2233,-1.5639170799140985
2234,-1.579246199292197
2235,-1.594557701524048
2236,-1.6098692037558993
2237,-1.6251818070593913
2238,-1.640509825365849
2239,-1.6559083122572946
2240,-1.6713233152233464
2241,-1.686668950676051
2242,-1.7020156872003964
2243,-1.717378939799348
2244,1.3377854612692772
2245,1.3274805317864715
2246,1.311669143029864
2247,1.2967529255169277
2248,1.2817684415622848
2249,1.2668004736822482
2250,1.2518677400947058
2251,1.2369173893609162
2252,1.2218976711137794
2253,1.2069473203799899
2254,1.1919969696462003
2255,1.1770290017661638
2256,1.162146917474081
2257,1.1472659342536389
2258,1.1322979663736024
2259,1.1173993660069133
2260,1.1025172817148303
2261,1.0875845481272879
2262,1.0726683306143516
2263,1.057717979880562
2264,1.0427676291467727
2265,1.0278514116338364
2266,1.0128316933866996
2267,0.9978472094320567
2268,0.9828968586982672
2269,0.9679112736719837
2270,0.9529267897173408
2271,0.9380105722044046
2272,0.9230943546914685
2273,0.9081781371785322
2274,0.8932277864447428
2275,0.8782774357109533
2276,0.8633953514188705
2277,0.8484108674642276
2278,0.8334087663633377
2279,0.8184749317041545
2280,0.8034904477495116
2281,0.7884883466486218
2282,0.7735379959148323
2283,0.7586217784018962
2284,0.7437231780352069
2285,0.7287893433760237
2286,0.7138566097884812
2287,0.6989580094217921
2288,0.684041791908856
2289,0.669039690807966
2290,0.6541576065158832
2291,0.639241389002947
2292,0.6242569050483042
2293,0.6092713200220207
2294,0.5943385864344781
2295,0.579422368921542
2296,0.5645237685548528
2297,0.549659301409017
2298,0.5346737163827334
2299,0.5197068495743373
2300,0.5047730149151545
2301,0.48975439773965795
2302,0.47482056308047504
2303,0.4599384787883922
2304,0.4450057452008497
2305,0.43012366090876686
2306,0.4151733101749774
2307,0.40018882622033447
2308,0.38499734079729026
2309,0.36985760574134635
2310,0.35480375427335614
2311,0.33973338673075937
2312,0.3247136684836227
2313,0.3096080666485322
2314,0.29452008195968865
2315,0.27939796404999145
2316,0.26432649543575454
2317,0.2492902611140113
2318,0.23420227642516775
2319,0.2191660421034243
2320,0.2040263070474804
2321,0.1889724555794902
2322,0.17390098696525325
2323,0.15886475264351002
2324,0.14377676795466648
2325,0.12872291648667628
2326,0.11363493179783273
2327,0.09847757959564182
2328,0.08344134527389861
2329,0.06830161021795472
2330,0.053213625529111165
2331,0.03814215691487396
2332,0.023054172226030404
