,0
1202,-1.4967133545459004
1203,-1.4414886297553362
1204,-1.3741883857571708
1205,0.8990654909700908
1206,1.033536254912823
1207,1.1955457920595882
1208,1.3001238146875786
1209,1.3043713451415617
1210,1.242347668075408
1211,1.2035429472301782
1212,1.1986715032944528
1213,1.2234121521103851
1214,1.1790589852097102
1215,1.1596497012090088
1216,1.1437167659328316
1217,1.1347794531131292
1218,1.102449845669545
1219,1.1046295971050124
1220,1.0908039972286918
1221,1.0903272941139996
1222,1.072444081019841
1223,1.0727360103031023
1224,1.05278671117555
1225,1.0373301169050986
1226,1.018621797148646
1227,1.0079214637938883
1228,0.9922791719379718
1229,0.9768026095187488
1230,0.9633514003859647
1231,0.9387844353322912
1232,0.9259276557221571
1233,0.911474607654188
1234,0.8995768401752702
1235,0.8867601111571292
1236,0.869764046655881
1237,0.8580017113274718
1238,0.8425352297695182
1239,0.827324939394532
1240,0.8137428813074636
1241,0.7983281281407298
1242,0.7844219805194906
1243,0.7707022644883595
1244,0.7567851852849675
1245,0.7434040627431523
1246,0.729434952534961
1247,0.7174902879388338
1248,0.7067926904277851
1249,0.6928980951709708
1250,0.680546927981281
1251,0.6693436926132446
1252,0.6576640491827931
1253,0.645510668360268
1254,0.6324230433867924
1255,0.618257057634215
1256,0.6063494342124257
1257,0.591369350806045
1258,0.5765493030768666
1259,0.563003055925673
1260,0.5463386692622221
1261,0.5370113146552602
1262,0.5189026734856768
1263,0.5076892926586535
1264,0.49114426780676673
1265,0.4757755829607005
1266,0.4645275147752445
1267,0.44549686655373427
1268,0.43261290974336647
1269,0.4198065668825129
1270,0.40517240112744424
1271,0.3872465502965884
1272,0.37424515717424706
1273,0.36175563914024395
1274,0.34606943070755647
1275,0.33172671216896327
1276,0.3200489632775556
1277,0.3091521766867275
1278,0.29432673506181606
1279,0.2792281002510251
1280,0.2647273604926932
1281,0.24819442294429045
1282,0.23191788916703027
1283,0.21019715777095493
1284,0.18710419622684737
1285,0.16627811958385558
1286,0.1425822983023468
1287,0.12073947747559118
1288,0.09369270151037791
1289,0.08100332083039195
1290,0.07036094752162388
1291,0.058213537695436704
1292,0.0479063129647342
1293,0.04122566818414326
1294,0.03288065877148329
1295,0.014356320089784519
1296,0.006068503743864556
1297,-0.002211570736091323
1298,-0.014735135708325374
1299,-0.019574195215937625
1300,-0.03457041660229307
1301,-0.05010246227096547
1302,-0.05181270949440768
1303,-0.07430497025692037
1304,-0.07890276511126675
1305,-0.10133429649234332
1306,-0.10394754656536855
1307,-0.12781711204355573
1308,-0.14106115529874097
1309,-0.15278873343209398
1310,-0.16111072849324015
1311,-0.18148262376368124
1312,-0.19291789686671668
1313,-0.2044613495955821
1314,-0.22048457648750275
1315,-0.23577276847038164
1316,-0.24732458643497923
1317,-0.26343430700744436
1318,-0.27605689530055805
1319,-0.29096717469337335
1320,-0.30317456390674086
1321,-0.31888013244049424
1322,-0.3308126594527827
1323,-0.35542857323240296
1324,-0.3662284606492693
1325,-0.37631110860171224
1326,-0.3925177469198607
1327,-0.4097097815733326
1328,-0.4194183899464893
1329,-0.43465451495525154
1330,-0.444300597262545
1331,-0.46653445077610156
1332,-0.47971040037038576
1333,-0.49052926130992947
1334,-0.5131173913887873
1335,-0.5197695540924616
1336,-0.5382780923243344
1337,-0.5564355224913811
1338,-0.5701534113176328
1339,-0.5815643100413461
1340,-0.5950990788538298
1341,-0.6085841665191638
1342,-0.6238153774218492
1343,-0.6397480186987757
1344,-0.6502460665941464
1345,-0.6657423833406996
1346,-0.6699447957192848
1347,-0.6913049933080502
1348,-0.7068958653276385
1349,-0.7156074785259747
1350,-0.7308967412725795
1351,-0.7407473779986953
1352,-0.7476631338833757
1353,-0.767279084807945
1354,-0.7769677228455365
1355,-0.7949492587928696
1356,-0.8074418012175096
1357,-0.8170824216347862
1358,-0.8290956172566182
1359,-0.8398992892551523
1360,-0.8484422573813556
1361,-0.8669721900957101
1362,-0.8707568139377895
1363,-0.8917341284607889
1364,-0.9006048239170298
1365,-0.9156754887452292
1366,-0.9272255722786128
1367,-0.9433407176056614
1368,-0.9539164439588028
1369,-0.9589804962260883
1370,-0.9816819648998798
1371,-0.9915771955298613
1372,-0.9991528622558389
1373,-1.029614488102294
1374,-1.0469923700952897
1375,-1.0481571344254912
1376,-1.0622577470736578
1377,-1.0795555041753655
1378,-1.1037540044082825
1379,-1.1141415091296512
1380,-1.130372691757368
1381,-1.1533906533255682
1382,-1.1718087282401792
1383,-1.1878693036878811
1384,-1.2086792942064102
1385,-1.2378716502472655
1386,-1.2462031598483558
1387,-1.2635872041648855
1388,-1.2857079547337715
1389,-1.2984323803354303
1390,-1.31859962968619
1391,-1.3404080048469742
1392,-1.3586060916850113
1393,-1.3605781629593243
1394,-1.3883311552870918
1395,-1.4395259865265648
1396,-1.4671362441513223
1397,-1.48356897082166
1398,-1.5059046887046912
1399,-1.4989712280314103
1400,-1.4969951316566108
1401,-1.5267893103413634
1402,-1.5404216002716724
1403,-1.5468343326251994
1404,-1.5484679996862412
1405,-1.5563793977952713
1406,-1.5697118016637313
1407,-1.5831046193375182
1408,-1.616845293791254
1409,-1.6026908009735283
1410,-1.5589606220641814
1411,-1.5296283799399808
1412,-1.4592759369557127
1413,-1.40292898796639
1414,-1.2674981293001528
1415,-0.7698379676591113
1416,1.2053809037365484
1417,1.2432190123571107
1418,1.3297986664256276
1419,1.3098059240471516
1420,1.2690313014321963
1421,1.2445632860071487
1422,1.2417344731594455
1423,1.219234538251867
1424,1.1997149235470292
1425,1.1791851826287685
1426,1.1380806812133581
1427,1.1427138528801035
1428,1.1305904295910576
1429,1.1130603652814017
1430,1.108643139151586
1431,1.0845554649918747
1432,1.105608377392057
1433,1.092703346159668
1434,1.0597357599926982
1435,1.0298662849897542
1436,1.0261979372742984
1437,0.9988071547886375
1438,0.9920520143477456
1439,0.977247500716439
1440,0.9619015194867606
1441,0.9512716339541143
1442,0.9321476221524763
1443,0.9125201337523576
1444,0.8994578685608392
1445,0.8876691876476461
1446,0.8723572007224387
1447,0.8598003530170564
1448,0.8439069873898769
1449,0.8293724903678299
1450,0.8151262802045769
1451,0.7966308135058158
1452,0.7849422813932007
1453,0.7705383929037736
1454,0.7513608159923313
1455,0.7432839144802083
1456,0.7276979873200928
1457,0.7169852850725268
1458,0.7005186097566355
1459,0.6899637119953173
1460,0.6797846510090523
1461,0.6657502436463318
1462,0.6535706531418648
1463,0.6424249145384548
1464,0.6285500001715968
1465,0.615240633964711
1466,0.6040803955214521
1467,0.5892381109515457
1468,0.5733313029835894
1469,0.5618302039164805
1470,0.5470527466603862
1471,0.5327081472034505
1472,0.51935955512782
1473,0.5028705721315637
1474,0.48887469732272043
1475,0.4728404680576043
1476,0.46118847018940906
1477,0.44413021169774686
1478,0.428573472222253
1479,0.41467957624617524
1480,0.40049891245793307
1481,0.38524194179016447
1482,0.3731236139897004
1483,0.3591041840105736
1484,0.3425771838435883
1485,0.3296092060693752
1486,0.31505601260145494
1487,0.30261712074914243
1488,0.29035680048966667
1489,0.27740237293920195
1490,0.26402119763410886
1491,0.24832661961924407
1492,0.22415980154657744
1493,0.2067548137573077
1494,0.1774862881451063
1495,0.16095631184669562
1496,0.14154709845023922
1497,0.11132341697353583
1498,0.10003599110401239
1499,0.08015996230792631
1500,0.0675406956026003
1501,0.05864544631581284
1502,0.05702141930515349
1503,0.03946675270813621
1504,0.033683469480530845
1505,0.016908334092233274
1506,0.011538567750164194
1507,0.00597772130176287
1508,-0.013057871344577893
1509,-0.023592233512247075
1510,-0.034294027132629475
1511,-0.04599156302681062
1512,-0.05798881828224988
1513,-0.0694454875543072
1514,-0.08403521576031074
1515,-0.09889444628551727
1516,-0.11253389675573483
1517,-0.12292263433229782
1518,-0.14191968366467161
1519,-0.1495167991819522
1520,-0.16368265138385213
1521,-0.18021882909128256
1522,-0.1932086068106063
1523,-0.21145779305272822
1524,-0.22299664670370684
1525,-0.2346099840743504
1526,-0.2502704092841296
1527,-0.26615658191181246
1528,-0.2798869118389705
1529,-0.2910095058973006
1530,-0.30788378521856813
1531,-0.3159472477671389
1532,-0.33649945250224894
1533,-0.3484448885698936
1534,-0.3642519956457264
1535,-0.3750281709215021
1536,-0.39247309256308277
1537,-0.4068382507144264
1538,-0.42043062474487813
1539,-0.4359850648608282
1540,-0.4572932757027545
1541,-0.46780169346340494
1542,-0.48796050680821845
1543,-0.49911425809275667
1544,-0.5074117066805721
1545,-0.5268228886809065
1546,-0.5419667827781763
1547,-0.5555630272013579
1548,-0.5712344377883793
1549,-0.5835963964446722
1550,-0.5978323075064261
1551,-0.6126531961559629
1552,-0.6259983714550097
1553,-0.6415991615311247
1554,-0.6500618914007601
1555,-0.6654314488722478
1556,-0.68057925242159
1557,-0.69127631723781
1558,-0.7099543799488701
1559,-0.7167164025559567
1560,-0.7343109737591363
1561,-0.7460276761731215
1562,-0.7566660177394969
1563,-0.7719349996470184
1564,-0.7852310610940687
1565,-0.7885667897377249
1566,-0.8055622425415978
1567,-0.8212111803923617
1568,-0.821504010272526
1569,-0.843894809827446
1570,-0.8569502226019512
1571,-0.8629906953869051
1572,-0.8827930688370272
1573,-0.8912012225099862
1574,-0.9073869084468167
1575,-0.9188083043516491
1576,-0.9334973083633353
1577,-0.9409253396327124
1578,-0.9517285037718366
1579,-0.9770028598403802
1580,-0.9829589652599506
1581,-0.9995979168527039
1582,-1.0115492202920082
1583,-1.0281660934824097
1584,-1.0413837873010034
1585,-1.0558256443945244
1586,-1.072536937288847
1587,-1.0864307346141158
1588,-1.0998239376294847
1589,-1.1187033249911975
1590,-1.1400438762094047
1591,-1.1659340221631833
1592,-1.174257206712177
1593,-1.1926514059223479
1594,-1.2170206367858587
1595,-1.22515955510187
1596,-1.2419099599059917
1597,-1.275595773134977
1598,-1.2877737968339409
1599,-1.3032315858354562
1600,-1.3204190558930664
1601,-1.330025286545562
1602,-1.360994803594887
1603,-1.3846519378768127
1604,-1.3987194977086899
1605,-1.4478702999951825
1606,-1.4848775424361655
1607,-1.4995708765502551
1608,-1.5021422852969806
1609,-1.51131911120948
1610,-1.5139123426165406
1611,-1.5329291510231613
1612,-1.5404565802558583
1613,-1.5478007049723412
1614,-1.5638201194590597
1615,-1.5706675837451758
1616,-1.56816890342522
1617,-1.5939256336874885
1618,-1.5740394232174146
1619,-1.6253164018604092
1620,-1.5746180574670277
1621,-1.561516066672197
1622,-1.4582569936853123
1623,-1.4078738592163142
1624,-1.226847147392209
1625,1.0190013988153515
1626,1.14905419770874
1627,1.2615539422050521
1628,1.3139947247956403
1629,1.292522595630251
1630,1.2436519867457636
1631,1.2344577392293412
1632,1.2207135574079464
1633,1.1894045086389726
1634,1.1891743133214698
1635,1.1325239625476093
1636,1.1350270386972918
1637,1.1273201543424576
1638,1.0973742388542527
1639,1.0686294199851498
1640,1.0973239398625239
1641,1.0704880958100154
1642,1.067285690293085
1643,1.0508105973013668
1644,1.0438485697428292
1645,1.0170529353612892
1646,1.0187665791162026
1647,1.0026910198808323
1648,0.9656357897949557
1649,0.9659243551656898
1650,0.9473513379219465
1651,0.9279661792052287
1652,0.90951601154995
1653,0.8980126181237925
1654,0.8849807062787589
1655,0.8712521286668604
1656,0.856147528388715
1657,0.8389753955240562
1658,0.8256171327154038
1659,0.8122515587943339
1660,0.7949347111065391
1661,0.7795506127491306
1662,0.7661286003875117
1663,0.7496001211860557
1664,0.7384114498200529
1665,0.7255355374417416
1666,0.7129256897450628
1667,0.6974347785363074
1668,0.6872348754122634
1669,0.6721292057810072
1670,0.6616055452129497
1671,0.6513272487297984
1672,0.6377935210625463
1673,0.6246659216188506
1674,0.6112792620926994
1675,0.5955055682707139
1676,0.5801185352698461
1677,0.5684415274005639
1678,0.5511071680936722
1679,0.5398823734615045
1680,0.5252026913038673
1681,0.5124538656311813
1682,0.4964279124461341
1683,0.48201675310471476
1684,0.4702159931238225
1685,0.45285145799084797
1686,0.4386984922582922
1687,0.4247037566485205
1688,0.40538576104910284
1689,0.3951869028255572
1690,0.37620562243827277
1691,0.3626737313162204
1692,0.3473533655328025
1693,0.33785534443846676
1694,0.3212947977557099
1695,0.3077681921048174
1696,0.2969181155117783
1697,0.2832620092090961
1698,0.2662500917965942
1699,0.2494041946366884
1700,0.23010283951955746
1701,0.2113393344797443
1702,0.18678263016379654
1703,0.17252564594155162
1704,0.1416906852446841
1705,0.11696241300564193
1706,0.09680970217074229
1707,0.08456292404627443
1708,0.06807296447135176
1709,0.06100595257918959
1710,0.04838395521154926
1711,0.03779864854636532
1712,0.028331893849836517
1713,0.018813360501020268
1714,0.013524669722758342
1715,-0.0024677333471048862
1716,-0.011546119854129108
1717,-0.02478771136717852
1718,-0.033242053008911254
1719,-0.04690661258016418
1720,-0.05931652758633158
1721,-0.07068972568534365
1722,-0.07841931361826693
1723,-0.10198266498373537
1724,-0.11408317705074691
1725,-0.12544218269522014
1726,-0.1433482600421829
1727,-0.1528589109137519
1728,-0.1675334297274037
1729,-0.18195716752517216
1730,-0.1924320712163417
1731,-0.20443777372861
1732,-0.22092163776402018
1733,-0.23405712778686472
1734,-0.2488144075454387
1735,-0.26301814149574226
1736,-0.27701883390749865
1737,-0.29114138484407764
1738,-0.3074295055297636
1739,-0.3211570328560249
1740,-0.3325650964222545
1741,-0.34930817339482656
1742,-0.36076438603815003
1743,-0.3792513539696358
1744,-0.39605721085705536
1745,-0.40948351898902285
1746,-0.4188189645651954
1747,-0.4418344905589745
1748,-0.4559803018565733
1749,-0.46837795104319707
1750,-0.48282200990561186
1751,-0.4932943009596221
1752,-0.515718570435703
1753,-0.5256405020382756
1754,-0.5464962788302317
1755,-0.5538733904503613
1756,-0.5748074181918154
1757,-0.576317345953316
1758,-0.6027219118542794
1759,-0.6148921218226182
1760,-0.6306042722872286
1761,-0.6438200616817236
1762,-0.6560394833633868
1763,-0.670750149681365
1764,-0.6837914392661955
1765,-0.7014601935040039
1766,-0.7126601077517503
1767,-0.7245881472137075
1768,-0.7354315618449077
1769,-0.748491429381528
1770,-0.7637418721599724
1771,-0.7784665715607056
1772,-0.7875874780013863
1773,-0.8002993556266953
1774,-0.813759597925679
1775,-0.8217137756787986
1776,-0.8356291008597725
1777,-0.8462944875973748
1778,-0.8585634180499553
1779,-0.871325631885873
1780,-0.8881327016008207
1781,-0.8918205500517675
1782,-0.9126131834712787
1783,-0.9196536260991323
1784,-0.9350363099985093
1785,-0.9495875235783665
1786,-0.9643840853707596
1787,-0.9746483189171337
1788,-0.988329358483625
1789,-1.0016708110492925
1790,-1.018304580249388
1791,-1.026134466374505
1792,-1.0380520950484327
1793,-1.0564199358063786
1794,-1.0761855311195059
1795,-1.0938663708447547
1796,-1.1171548751209692
1797,-1.136950918424892
1798,-1.1443390000158495
1799,-1.160707156173711
1800,-1.1842613218829274
1801,-1.200272686909788
1802,-1.2207789974923682
1803,-1.2320831345618142
1804,-1.2555801016652217
1805,-1.274266775544882
1806,-1.3022738411378474
1807,-1.311548478215199
1808,-1.339101249380403
1809,-1.3440838667447386
1810,-1.3612898408860867
1811,-1.3900262522788007
1812,-1.4349870101522495
1813,-1.464217517188925
1814,-1.4872598042710694
1815,-1.494165591911648
1816,-1.5014717027263575
1817,-1.5040093907389376
1818,-1.5256638495720565
1819,-1.5406319697249375
1820,-1.5465452458503672
1821,-1.5587239969933393
1822,-1.5613332274714107
1823,-1.5693197525080629
1824,-1.5911651124119421
1825,-1.6271361079381645
1826,-1.599886209137677
1827,-1.5683840614944233
1828,-1.5376673860073282
1829,-1.4217442412452124
1830,-1.4124512051506741
1831,-1.2782978008595227
1832,-1.0092895785498601
1833,1.1034806571813358
1834,1.3323704800551963
1835,1.3264364846609602
1836,1.3078703849664264
1837,1.2885413042154499
1838,1.3000650052414473
1839,1.2898313905384786
1840,1.2239345404395257
1841,1.242440303745978
1842,1.190139174806899
1843,1.1506276332762357
1844,1.1341725434895324
1845,1.1071175705002982
1846,1.0937278625219575
1847,1.0659078001512285
1848,1.1022644871661476
1849,1.0831346796415713
1850,1.07047852344076
1851,1.0599396801612027
1852,1.043007117240634
1853,1.0214690793676542
1854,1.0173836118090376
1855,0.9915774147850869
1856,0.9640040379268278
1857,0.9607007196590935
1858,0.9427452279054074
1859,0.9198606307271654
1860,0.9031583827831601
1861,0.8910610485291516
1862,0.8764621420113914
1863,0.8619690534219925
1864,0.8451992596494234
1865,0.8309675006613962
1866,0.815153640216707
1867,0.8001325155754514
1868,0.7852312429634378
1869,0.7709061352732398
1870,0.7561909631146915
1871,0.7417175331754142
1872,0.7300090959804884
1873,0.7151704869181293
1874,0.7037434110072277
1875,0.689479945692124
1876,0.6790689148284411
1877,0.6654145974025925
1878,0.6516907544757997
1879,0.640315796368
1880,0.6256898488308383
1881,0.6131171248960772
1882,0.5978051917989683
1883,0.5848158028752016
1884,0.5690198460026348
1885,0.557639997921249
1886,0.5391637919565242
1887,0.5269658602105219
1888,0.5103032253925031
1889,0.4941349573625085
1890,0.4807633660679281
1891,0.4659773656213529
1892,0.45195041169513156
1893,0.4349275684048571
1894,0.4192382046983935
1895,0.40256834160586935
1896,0.386893101676783
1897,0.37584157312374206
1898,0.3567683437724409
1899,0.3457338043987938
1900,0.3320039173711288
1901,0.3174944169829304
1902,0.3038708415170887
1903,0.28649702301028757
1904,0.27239660416590544
1905,0.2562724644039982
1906,0.2404214222906615
1907,0.2138780179691152
1908,0.19419656674005004
1909,0.178495124530894
1910,0.15171878005387895
1911,0.12491055397524824
1912,0.10030781225341488
1913,0.08660793409356081
1914,0.07367966022781415
1915,0.06326448593169783
1916,0.05567744025489878
1917,0.049000904353745586
1918,0.03466254566049605
1919,0.02730535588268468
1920,0.011987679147516112
1921,0.003845822688980552
1922,-0.00750065720963225
1923,-0.02034267275277464
1924,-0.027838056182232923
1925,-0.044791655028896336
1926,-0.05412577327126793
1927,-0.06780275902063752
1928,-0.07481851186590072
1929,-0.09926838638596151
1930,-0.10351644603558705
1931,-0.12374821135787994
1932,-0.14027941662795101
1933,-0.1500606514148627
1934,-0.15904819182908161
1935,-0.17830325687289944
1936,-0.19062519816301793
1937,-0.20611498266580092
1938,-0.21132041009653918
1939,-0.22469288238525564
1940,-0.24482942028142368
1941,-0.25967624352085983
1942,-0.27530392774324625
1943,-0.2901879000948952
1944,-0.2994299148328384
1945,-0.31697088552963254
1946,-0.33487319901288665
1947,-0.3485652833754545
1948,-0.36213046267273397
1949,-0.3751946279798685
1950,-0.38838572723784714
1951,-0.4073641237237151
1952,-0.41915865305323113
1953,-0.4290762251991305
1954,-0.4474806334438742
1955,-0.4701084214258931
1956,-0.4860402312948565
1957,-0.49946670940946264
1958,-0.5112292676378515
1959,-0.5346667440999819
1960,-0.5443149845147739
1961,-0.5547203767407113
1962,-0.5743697823491078
1963,-0.5888935471205171
1964,-0.5979771319529518
1965,-0.615239292395736
1966,-0.6300408291083864
1967,-0.6390893908131429
1968,-0.6590635306365853
1969,-0.6731016671951799
1970,-0.6865646767314837
1971,-0.6991521515372273
1972,-0.7122672202580979
1973,-0.7245276912527271
1974,-0.7356907952606111
1975,-0.7539461893056502
1976,-0.7684968559416808
1977,-0.772690829195749
1978,-0.7871245427128712
1979,-0.7997133111865
1980,-0.8101886400147458
1981,-0.8229487529417423
1982,-0.8380858353446778
1983,-0.8499286338931894
1984,-0.8630341844545607
1985,-0.8678288749929258
1986,-0.8890200648770582
1987,-0.8994320018620754
1988,-0.9153410663915347
1989,-0.9276341435497149
1990,-0.9329917667409426
1991,-0.9532974225950122
1992,-0.9689509520239796
1993,-0.9795680212704491
1994,-0.9924991110787034
1995,-1.0071491390130485
1996,-1.0229611082649301
1997,-1.0320457855461997
1998,-1.0568022834653361
1999,-1.0646348419551042
2000,-1.076929778820484
2001,-1.0926411443491797
2002,-1.1162103647391146
2003,-1.1301911944744276
2004,-1.1463565572754542
2005,-1.1695590128462583
2006,-1.1841885288415868
2007,-1.2030635214049719
2008,-1.2181040191131636
2009,-1.2420604821555423
2010,-1.2602046718077702
2011,-1.2771709561384061
2012,-1.3009531170060864
2013,-1.3211914123125568
2014,-1.337102217777716
2015,-1.3537208564558043
2016,-1.365654520857345
2017,-1.3915307993122168
2018,-1.4356715411943657
2019,-1.4794663052383803
2020,-1.4885372425804806
2021,-1.5064107765511856
2022,-1.5041542611689862
2023,-1.509688951020846
2024,-1.5265554722110708
2025,-1.5268082126630385
2026,-1.5468843324253343
2027,-1.5602996096914725
2028,-1.5689070102681668
2029,-1.5702539849501242
2030,-1.5956522405122124
2031,-1.614481105640123
2032,-1.588557994014107
2033,-1.6092756028809974
2034,-1.5834946138648658
2035,-1.477076640042875
2036,-1.3909615538234428
2037,-1.2718780528219034
2038,-1.0378904089472631
2039,1.14263488618987
2040,1.3289233296489638
2041,1.3290618138890646
2042,1.2988595083624794
2043,1.2390311198048192
2044,1.2940311305615486
2045,1.2601673130932367
2046,1.2197743754945325
2047,1.2017367318403644
2048,1.1630340739014497
2049,1.154828105980011
2050,1.1464218526777323
2051,1.123954202946405
2052,1.111088002865548
2053,1.1066707213435312
2054,1.0922184549435412
2055,1.1020618933355246
2056,1.0736481307191401
2057,1.033552824241531
2058,1.025433408379756
2059,1.0214643536010342
2060,1.009009625768705
2061,0.9998116241389523
2062,0.9810300589923384
2063,0.9601335018661226
2064,0.9452414927228363
2065,0.9264598837583177
2066,0.910686864105036
2067,0.8967308130762028
2068,0.8838015150106936
2069,0.8688692762312424
2070,0.8532724811251119
2071,0.8390871338216727
2072,0.8245818857038067
2073,0.8096133974009104
2074,0.7924373879063992
2075,0.7795572848254457
2076,0.7650344743059738
2077,0.7496651133357263
2078,0.737117653922211
2079,0.7226318413596009
2080,0.7094091990641792
2081,0.6971225378163037
2082,0.6847652614892076
2083,0.6713755460925507
2084,0.657541391124008
2085,0.6420325319897535
2086,0.6338114723863126
2087,0.6188615870569615
2088,0.6029677555782647
2089,0.5902488442731453
2090,0.576107918545054
2091,0.5624230031931806
2092,0.547016792384489
2093,0.5329806924543381
2094,0.5178068043915858
2095,0.5014870236597994
2096,0.4914281162833796
2097,0.4710391793429048
2098,0.460655919797297
2099,0.4397158368810163
2100,0.4273636254704023
2101,0.4128052949263616
2102,0.3943537956861751
2103,0.38205117242504827
2104,0.3662837149606236
2105,0.35257073465995725
2106,0.33593201044339843
2107,0.3239275355189829
2108,0.31050818372282907
2109,0.2998367036503792
2110,0.280482335276256
2111,0.26866729119986876
2112,0.24667986016358917
2113,0.2310034611676895
2114,0.20446906103284068
2115,0.1825793049819492
2116,0.1615389540295924
2117,0.1375126643924069
2118,0.11813098168518389
2119,0.10104517488220945
2120,0.07903991517072002
2121,0.06917786846928782
2122,0.05661058370765806
2123,0.05076606360260316
2124,0.037971191584494385
2125,0.0339583033013528
2126,0.016386255979769324
2127,0.011523095402768108
2128,-0.004288784334137152
2129,-0.014580990322624852
2130,-0.026069792961620285
2131,-0.029442595229024683
2132,-0.05014488491862193
2133,-0.06363138969601005
2134,-0.06832078240598452
2135,-0.08823309162157002
2136,-0.10490863236425638
2137,-0.11951650896768123
2138,-0.12974741609128237
2139,-0.1409288245520897
2140,-0.1577058632826576
2141,-0.17170499891589286
2142,-0.1828337404163241
2143,-0.20287298349158056
2144,-0.21473825126868057
2145,-0.22799817231631447
2146,-0.24150854333892946
2147,-0.25464029213528677
2148,-0.2692990645966805
2149,-0.2809337105571616
2150,-0.29950767995777816
2151,-0.3133902014392445
2152,-0.3296859321960613
2153,-0.3432202111271294
2154,-0.3564796917780699
2155,-0.3688946733279562
2156,-0.3886833352957244
2157,-0.40062784205550206
2158,-0.4191964716942948
2159,-0.43176177239147245
2160,-0.44704238273059344
2161,-0.45882642907237237
2162,-0.47775896576130267
2163,-0.4881428352688001
2164,-0.5099482318279708
2165,-0.523497250340228
2166,-0.5395781831474038
2167,-0.554173698367266
2168,-0.5667132818795211
2169,-0.5838537147846403
2170,-0.5955471440614432
2171,-0.61498509313891
2172,-0.6235660534727565
2173,-0.640252603950382
2174,-0.6555629521510211
2175,-0.6610451959398964
2176,-0.6784735686099903
2177,-0.690662160829462
2178,-0.707346066645125
2179,-0.7150130140489952
2180,-0.7368732635112079
2181,-0.7478194564699374
2182,-0.7602812101542996
2183,-0.7736385792434866
2184,-0.7873560348114882
2185,-0.795341462803923
2186,-0.8109897758178061
2187,-0.822729801485218
2188,-0.8346413298631274
2189,-0.8476198510227583
2190,-0.8606953329611098
2191,-0.8711654419604984
2192,-0.8814021120259905
2193,-0.8986563484867479
2194,-0.9087709873204799
2195,-0.9246197806727798
2196,-0.9397178304756362
2197,-0.9503242493829687
2198,-0.9626312646824609
2199,-0.9751829199331256
2200,-0.992368061199282
2201,-1.00635403675367
2202,-1.0174426311684683
2203,-1.029619933166465
2204,-1.0452235097051588
2205,-1.0740078766385242
2206,-1.080117889337327
2207,-1.0917832853317904
2208,-1.1057400950527208
2209,-1.1260978113274271
2210,-1.1445099587892875
2211,-1.1619286667543294
2212,-1.1895428231834153
2213,-1.2065851251891908
2214,-1.221835358623998
2215,-1.2347574101002716
2216,-1.252660865264816
2217,-1.2750150228528625
2218,-1.2985707064043
2219,-1.3206881640785277
2220,-1.3339832127784492
2221,-1.3496869360957735
2222,-1.3662220605284348
2223,-1.379798568322132
2224,-1.4400993689113821
2225,-1.4613807744456369
2226,-1.4829089930307817
2227,-1.4912174490844279
2228,-1.4975944196024737
2229,-1.5002447965373644
2230,-1.5208707128282688
2231,-1.5381904697405873
2232,-1.547585447537683
2233,-1.556342819565761
2234,-1.5565013004535664
2235,-1.573460227229078
2236,-1.595196663677376
2237,-1.6309296431876539
2238,-1.6000842645746864
2239,-1.5829842893809363
2240,-1.5647922707826951
2241,-1.5227351208327538
2242,-1.2924030214817281
2243,-1.2903477041301212
2244,-0.9672841592642258
2245,1.2095034876833821
2246,1.267991205063451
2247,1.3268431996211114
2248,1.3001083348767304
2249,1.2801561555552927
2250,1.2822307032632458
2251,1.293904697440245
2252,1.2586645530356217
2253,1.1912542606015553
2254,1.1799379574558568
2255,1.142131182450863
2256,1.1318491010862064
2257,1.1239550713597706
2258,1.102329285563673
2259,1.1019310606629042
2260,1.073940745406958
2261,1.0866668625825284
2262,1.0707843135164357
2263,1.0190842931859208
2264,1.0291162837261756
2265,1.0135870522687318
2266,1.0030945007909535
2267,0.9877332643558308
2268,0.9744740162959107
2269,0.9489701618387523
2270,0.9348476552423495
2271,0.9085787068263435
2272,0.892969759662485
2273,0.8799499596727062
2274,0.8661224757270598
2275,0.8518347624241867
2276,0.8347414190885044
2277,0.8200033677796225
2278,0.8043963910037889
2279,0.7846591175519222
2280,0.7728395946072251
2281,0.7570973981360658
2282,0.745183780128344
2283,0.7293469144877942
2284,0.7160040432955656
2285,0.7008332150269838
2286,0.6866535141595235
2287,0.6767601621188263
2288,0.6632276408771209
2289,0.6507278482889803
2290,0.6386142175269596
2291,0.6252809137228849
2292,0.6097207193402606
2293,0.5948419886056585
2294,0.5844268612257819
2295,0.5664176824016569
2296,0.5530936392117398
2297,0.5400468026810895
2298,0.5232774313638987
2299,0.5107900129713348
2300,0.49782251171621067
2301,0.48124249342356556
2302,0.46781519379299646
2303,0.44988919542027545
2304,0.43474843904089155
2305,0.41910268752958046
2306,0.4046411820232982
2307,0.3887466749558363
2308,0.3763452832060569
2309,0.35978121868579205
2310,0.3460420078677544
2311,0.33302901910875404
2312,0.31812414023769603
2313,0.3042368034860599
2314,0.29227361600020485
2315,0.27797650979437927
2316,0.2573053540271614
2317,0.2405655454535069
2318,0.22497423610909578
2319,0.19823290658375675
2320,0.17658832346365466
2321,0.15350226115215831
2322,0.13041034478410007
2323,0.10419875664803795
2324,0.09528109650195112
2325,0.08653268785177377
2326,0.06787685932479214
2327,0.05945057973136918
2328,0.04932466457107236
2329,0.042967054609727134
